"frame_id","screen_id","screen_name","group_code","platform","viewport_px","state_code","state_ar","phase","components","design_file","status","design_status","frame_ref"
"NOT-03-M390-ready","NOT-03","قائمة الحملات","NOT","M","390","ready","جاهز","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-M390-loading","NOT-03","قائمة الحملات","NOT","M","390","loading","تحميل","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-M390-empty","NOT-03","قائمة الحملات","NOT","M","390","empty","فارغ","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-M390-permission_denied","NOT-03","قائمة الحملات","NOT","M","390","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1366-ready","NOT-03","قائمة الحملات","NOT","D","1366","ready","جاهز","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1366-loading","NOT-03","قائمة الحملات","NOT","D","1366","loading","تحميل","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1366-empty","NOT-03","قائمة الحملات","NOT","D","1366","empty","فارغ","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1366-permission_denied","NOT-03","قائمة الحملات","NOT","D","1366","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1920-ready","NOT-03","قائمة الحملات","NOT","D","1920","ready","جاهز","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1920-loading","NOT-03","قائمة الحملات","NOT","D","1920","loading","تحميل","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1920-empty","NOT-03","قائمة الحملات","NOT","D","1920","empty","فارغ","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-03-D1920-permission_denied","NOT-03","قائمة الحملات","NOT","D","1920","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-STATUS C-FILTER","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W390-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","390","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W390-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","390","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W390-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","390","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W390-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","390","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W834-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","834","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W834-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","834","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W834-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","834","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W834-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","834","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-W1440-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","1440","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","07-D3-Admin-Reports-Sync.dc.html#NOT-04"
"NOT-04-W1440-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","1440","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-04"
"NOT-04-W1440-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","1440","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-04"
"NOT-04-W1440-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","W","1440","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-04"
"NOT-04-M390-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","M","390","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-M390-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","M","390","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-M390-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","M","390","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-M390-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","M","390","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1366-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1366","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1366-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1366","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1366-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1366","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1366-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1366","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1920-ready","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1920","ready","جاهز","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1920-empty","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1920","empty","فارغ","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1920-validation_error","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1920","validation_error","خطأ تحقق","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-04-D1920-permission_denied","NOT-04","إنشاء حملة واختيار الجمهور","NOT","D","1920","permission_denied","صلاحية مرفوضة","أساسي","C-CAMP C-AUD C-FIELD","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W390-ready","NOT-05","معاينة واعتماد وجدولة","NOT","W","390","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W390-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","W","390","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W390-saving","NOT-05","معاينة واعتماد وجدولة","NOT","W","390","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W390-expired","NOT-05","معاينة واعتماد وجدولة","NOT","W","390","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W390-success","NOT-05","معاينة واعتماد وجدولة","NOT","W","390","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W834-ready","NOT-05","معاينة واعتماد وجدولة","NOT","W","834","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W834-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","W","834","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W834-saving","NOT-05","معاينة واعتماد وجدولة","NOT","W","834","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W834-expired","NOT-05","معاينة واعتماد وجدولة","NOT","W","834","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W834-success","NOT-05","معاينة واعتماد وجدولة","NOT","W","834","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-W1440-ready","NOT-05","معاينة واعتماد وجدولة","NOT","W","1440","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-05"
"NOT-05-W1440-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","W","1440","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","17-D12-Notifications-Campaigns.dc.html#NOT-05"
"NOT-05-W1440-saving","NOT-05","معاينة واعتماد وجدولة","NOT","W","1440","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-05"
"NOT-05-W1440-expired","NOT-05","معاينة واعتماد وجدولة","NOT","W","1440","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-05"
"NOT-05-W1440-success","NOT-05","معاينة واعتماد وجدولة","NOT","W","1440","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","drawn","36-D28-Reports-Notifications-Mobile.dc.html#NOT-05"
"NOT-05-M390-ready","NOT-05","معاينة واعتماد وجدولة","NOT","M","390","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-M390-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","M","390","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-M390-saving","NOT-05","معاينة واعتماد وجدولة","NOT","M","390","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-M390-expired","NOT-05","معاينة واعتماد وجدولة","NOT","M","390","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-M390-success","NOT-05","معاينة واعتماد وجدولة","NOT","M","390","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1366-ready","NOT-05","معاينة واعتماد وجدولة","NOT","D","1366","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1366-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","D","1366","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1366-saving","NOT-05","معاينة واعتماد وجدولة","NOT","D","1366","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1366-expired","NOT-05","معاينة واعتماد وجدولة","NOT","D","1366","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1366-success","NOT-05","معاينة واعتماد وجدولة","NOT","D","1366","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1920-ready","NOT-05","معاينة واعتماد وجدولة","NOT","D","1920","ready","جاهز","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1920-validation_error","NOT-05","معاينة واعتماد وجدولة","NOT","D","1920","validation_error","خطأ تحقق","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1920-saving","NOT-05","معاينة واعتماد وجدولة","NOT","D","1920","saving","جارٍ الحفظ","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1920-expired","NOT-05","معاينة واعتماد وجدولة","NOT","D","1920","expired","منتهي الصلاحية","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-05-D1920-success","NOT-05","معاينة واعتماد وجدولة","NOT","D","1920","success","نجاح","أساسي","C-DOCPRV C-CAMP C-DIALOG","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W390-ready","NOT-06","نتائج حملة وإلغاؤها","NOT","W","390","ready","جاهز","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W390-empty","NOT-06","نتائج حملة وإلغاؤها","NOT","W","390","empty","فارغ","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W390-partial","NOT-06","نتائج حملة وإلغاؤها","NOT","W","390","partial","جزئي","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W390-server_error","NOT-06","نتائج حملة وإلغاؤها","NOT","W","390","server_error","خطأ خادم","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W390-success","NOT-06","نتائج حملة وإلغاؤها","NOT","W","390","success","نجاح","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W834-ready","NOT-06","نتائج حملة وإلغاؤها","NOT","W","834","ready","جاهز","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W834-empty","NOT-06","نتائج حملة وإلغاؤها","NOT","W","834","empty","فارغ","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W834-partial","NOT-06","نتائج حملة وإلغاؤها","NOT","W","834","partial","جزئي","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
"NOT-06-W834-server_error","NOT-06","نتائج حملة وإلغاؤها","NOT","W","834","server_error","خطأ خادم","أساسي","C-TABLE C-STATUS C-NOTICE","17-D12-Notifications-Campaigns.dc.html","owner_approved","not_drawn",""
